Hospital CCN,  Payment adjustment factor ,Payment reduction percentage,Dual proportion,Peer group assignment,Neutrality modifier ,Number of eligible discharges for AMI,ERR for AMI,Peer group median ERR for AMI,Penalty indicator for AMI,DRG payment ratio for AMI,Number of eligible discharges for COPD,ERR for COPD,Peer group median ERR for COPD,Penalty indicator for COPD,DRG payment ratio for COPD,Number of eligible discharges for HF,ERR for HF,Peer group median ERR for HF,Penalty indicator for HF,DRG payment ratio for HF,Number of eligible discharges for pneumonia,ERR for pneumonia,Peer group median ERR for pneumonia,Penalty indicator for pneumonia,DRG payment ratio for pneumonia,Number of eligible discharges for CABG,ERR for CABG,Peer group median ERR for CABG,Penalty indicator for CABG,DRG payment ratio for CABG,Number of eligible discharges for THA/TKA,ERR for THA/TKA,Peer group median ERR for THA/TKA,Penalty indicator for THA/TKA,DRG payment ratio for THA/TKA,Year
260032,0.9969,0.31,0.3127135970868715,4.0,0.9652401658898525,242.0,1.120258473039185,0.9972451343036803,Y,0.010249092697507543,198.0,0.9984427012061161,0.9968970254960402,Y,0.003750206228536065,772.0,1.12849169483044,1.003218314454938,Y,0.012562194092882433,410.0,1.0450531626291921,1.0001746129360338,Y,0.008021468143420089,123.0,0.9896107202135398,1.0061312556211706,N,0.00769968838991356,94.0,0.9665040970576054,0.9900941645738802,N,0.0018942821672302595,2025
260034,0.9996,0.04,0.25350467289719625,4.0,0.9652401658898525,2.0,0.9935578289578553,0.9972451343036803,N,0.002001561301039813,16.0,0.9637539426555465,0.9968970254960402,N,0.019991893884793294,38.0,0.9735350913175852,1.003218314454938,N,0.05503086815328714,57.0,1.005299426607039,1.0001746129360338,Y,0.0894716627190274,,,1.0061312556211706,N,,6.0,1.0474864211117911,0.9900941645738802,N,0.01347267140605312,2025
260040,0.9979,0.21,0.22022757975683258,3.0,0.9652401658898525,287.0,1.0534372962058212,0.9957811669727048,Y,0.021008133531749164,213.0,0.9163435805574282,0.9923632310191453,N,0.006581754105811509,591.0,1.0322959815123138,0.9955174650225612,Y,0.021145174850580005,511.0,0.9195431696318375,0.9911516018458711,N,0.0186846293093937,212.0,0.9254084641961161,0.994297464519125,N,0.02875730290028729,44.0,1.0521831875232674,0.9962921146537274,Y,0.002606907318844433,2025
260047,0.9979,0.21,0.1834295689539412,2.0,0.9652401658898525,120.0,0.9308439851058791,0.9956159088685782,N,0.030954579512680633,91.0,0.9654391423212205,0.9942073336876457,N,0.01575167847170063,207.0,1.0290086121718252,0.9875387769508424,Y,0.03836873188150294,215.0,1.002558627988185,0.9895450428374731,Y,0.04595000485599796,12.0,0.9937222652578803,0.9965677593556449,N,0.007753402879976011,87.0,0.8428114514478503,0.9887557121503352,N,0.023069509778261183,2025
260048,1.0,0.0,0.663450893563182,5.0,0.9652401658898525,19.0,1.0485038607785528,1.0013867900348226,N,0.007693177414079047,11.0,0.9973114904016439,1.0059048095298173,N,0.003919680476106885,45.0,0.9351072405073841,1.0187776376079034,N,0.012220030140949549,27.0,0.9781383599199696,1.0110450972741591,N,0.010016225969653346,,,1.0032339785948556,N,,1.0,0.99638611645301,0.9924736252609301,N,0.00036868348220742787,2025
260050,1.0,0.0,0.18294849023090587,2.0,0.9652401658898525,,,0.9956159088685782,N,,22.0,0.9467870652514856,0.9942073336876457,N,0.01779343183886134,66.0,0.931719039587647,0.9875387769508424,N,0.060704612195178594,102.0,0.9263194996307063,0.9895450428374731,N,0.10589449817281324,,,0.9965677593556449,N,,10.0,1.036569536615274,0.9887557121503352,N,0.015563282307216491,2025
260052,0.9969,0.31,0.1766346992153444,2.0,0.9652401658898525,71.0,0.9069175335370658,0.9956159088685782,N,0.020469901371220733,69.0,0.9691174249522069,0.9942073336876457,N,0.012360499982499442,258.0,1.0161877103668562,0.9875387769508424,Y,0.05099486455312153,236.0,0.9883925420436624,0.9895450428374731,N,0.055444740725522544,,,0.9965677593556449,N,,39.0,1.1636552081392082,0.9887557121503352,Y,0.010264671887352332,2025
260057,0.9971,0.29,0.2929652715939448,4.0,0.9652401658898525,8.0,1.0136829809467525,0.9972451343036803,N,0.004597663402615633,54.0,0.9940194045046185,0.9968970254960402,N,0.030380620564724955,50.0,0.9092361826133327,1.003218314454938,N,0.029683949268541034,140.0,1.0335976379720495,1.0001746129360338,Y,0.09126638748141547,,,1.0061312556211706,N,,51.0,0.8561099071614097,0.9900941645738802,N,0.05702597744584046,2025
260059,1.0,0.0,0.24615384615384617,4.0,0.9652401658898525,,,0.9972451343036803,N,,14.0,0.9992663711527129,0.9968970254960402,N,0.01126605523011712,56.0,0.9509770222173562,1.003218314454938,N,0.04839770905845717,81.0,0.9412610552110846,1.0001746129360338,N,0.07414594899228445,,,1.0061312556211706,N,,6.0,0.9736832891843001,0.9900941645738802,N,0.007609109040633712,2025
260061,0.9986,0.13999999999999999,0.3301775147928994,5.0,0.9652401658898525,1.0,0.9968276753128317,1.0013867900348226,N,0.001441442894127085,29.0,0.961429008287521,1.0059048095298173,N,0.044261741381648644,23.0,1.0177755483515778,1.0187776376079034,N,0.035065128398123875,32.0,1.0343615983089527,1.0110450972741591,Y,0.06052447674269611,,,1.0032339785948556,N,,1.0,0.9973716174194758,0.9924736252609301,N,0.002876263098169287,2025
260062,0.9996,0.04,0.18728600776078522,2.0,0.9652401658898525,115.0,0.964048522347417,0.9956159088685782,N,0.023931236899554283,79.0,1.0272824081914236,0.9942073336876457,Y,0.011002065688254856,295.0,0.9448988501514586,0.9875387769508424,N,0.04610533351024802,228.0,0.9564771302924798,0.9895450428374731,N,0.03698841673836336,,,0.9965677593556449,N,,53.0,0.9568331000503877,0.9887557121503352,N,0.011676209812456966,2025
260065,0.9961,0.38999999999999996,0.23080668363394932,3.0,0.9652401658898525,338.0,1.0401898256509687,0.9957811669727048,Y,0.024090536285774483,172.0,1.0973278829047837,0.9923632310191453,Y,0.005518701956808506,772.0,0.9278092478022089,0.9955174650225612,N,0.027738981509725705,636.0,1.0190764807981711,0.9911516018458711,Y,0.025909845232527554,162.0,1.0532869894070749,0.994297464519125,Y,0.02258802597478278,263.0,1.025612457010344,0.9962921146537274,Y,0.012383779958872191,2025
260068,0.9984,0.16,0.1356385474336117,1.0,0.9652401658898525,322.0,0.9578249283544905,0.995675010508486,N,0.028147240192934523,110.0,0.9094464388171667,0.9940255543582526,N,0.004852412879107703,607.0,0.9027783158774199,0.9946720669882169,N,0.03331222088811138,486.0,0.8989624121663361,0.994412708722198,N,0.03102569589417778,172.0,0.9917722641991017,0.9982030598743986,N,0.028400323412338876,318.0,1.0741765681290096,0.9912634885185792,Y,0.020406488762461525,2025
260070,0.9982,0.18,0.5856269113149847,5.0,0.9652401658898525,3.0,0.9910728506681168,1.0013867900348226,N,0.006206218706501297,34.0,0.9976275018044778,1.0059048095298173,N,0.06656819968701568,18.0,0.9872206780108296,1.0187776376079034,N,0.0326179046987481,36.0,1.0379133648779588,1.0110450972741591,Y,0.06890463738565863,,,1.0032339785948556,N,,,,0.9924736252609301,N,,2025
260074,0.9939,0.61,0.328133405056482,5.0,0.9652401658898525,21.0,1.0055128862525995,1.0013867900348226,N,0.015210549454274313,46.0,1.0138008784298633,1.0059048095298173,Y,0.02175746872855248,46.0,0.971761590225798,1.0187776376079034,N,0.028269785581900908,106.0,1.0981028193076234,1.0110450972741591,Y,0.07116799961835335,,,1.0032339785948556,N,,27.0,0.9252448784401598,0.9924736252609301,N,0.022600873314887603,2025
260077,0.9944,0.5599999999999999,0.176083013843293,2.0,0.9652401658898525,195.0,0.8958224288782417,0.9956159088685782,N,0.015243456298423384,208.0,1.1127405038461142,0.9942073336876457,Y,0.007070300690160405,817.0,0.9550421363021264,0.9875387769508424,N,0.03119728229950885,624.0,1.1531564177272604,0.9895450428374731,Y,0.028190368899444124,87.0,0.8885931522162728,0.9965677593556449,N,0.012477317735467243,131.0,1.0397915738236432,0.9887557121503352,Y,0.006940485532553697,2025
260078,1.0,0.0,0.35366361365528726,5.0,0.9652401658898525,132.0,0.8995749027262563,1.0013867900348226,N,0.03581213910030346,75.0,1.0009408556460353,1.0059048095298173,N,0.013647537666288864,218.0,0.949914665478236,1.0187776376079034,N,0.044864364164555574,205.0,0.9244572825832801,1.0110450972741591,N,0.043214419989555664,8.0,0.9802535378328476,1.0032339785948556,N,0.006333490498549057,20.0,0.9874006139601534,0.9924736252609301,N,0.0054875034633056555,2025
260081,0.9958,0.42,0.17365626677802304,2.0,0.9652401658898525,124.0,1.0447464950289043,0.9956159088685782,Y,0.021224945102896495,89.0,0.9772948817682725,0.9942073336876457,N,0.007885421379731887,418.0,1.0607609089737986,0.9875387769508424,Y,0.04370807781361589,275.0,0.9714720741544106,0.9895450428374731,N,0.033801320602696604,6.0,0.9809205185237486,0.9965677593556449,N,0.003437620709338118,35.0,1.0157434437173987,0.9887557121503352,Y,0.005006274144798519,2025
260085,0.9948,0.52,0.217156637574644,3.0,0.9652401658898525,86.0,0.9300701462122068,0.9957811669727048,N,0.021909559216823353,42.0,0.9692947748589362,0.9923632310191453,N,0.007069187099661523,182.0,0.9761958436434582,0.9955174650225612,N,0.026887237225888646,318.0,1.0190079459413641,0.9911516018458711,Y,0.06655334142296312,38.0,0.9694793204661956,0.994297464519125,N,0.023282008255314002,71.0,1.2309462009359493,0.9962921146537274,Y,0.014852460820801923,2025
260091,0.9925,0.75,0.38521939953810624,5.0,0.9652401658898525,75.0,1.0369213598798934,1.0013867900348226,Y,0.012343902373431697,73.0,1.05183093655152,1.0059048095298173,Y,0.00896320359660735,361.0,1.1722358329175138,1.0187776376079034,Y,0.038504424368656545,173.0,1.0586269828586967,1.0110450972741591,Y,0.022235404190788496,,,1.0032339785948556,N,,29.0,0.9574987267061957,0.9924736252609301,N,0.0043809173411657925,2025
260094,0.9991,0.09,0.19139335241030156,2.0,0.9652401658898525,159.0,1.0168321050519582,0.9956159088685782,Y,0.041959296561390746,89.0,0.9636182356584918,0.9942073336876457,N,0.014741380247692157,269.0,0.9005789687097514,0.9875387769508424,N,0.051655300847419934,234.0,0.8594589540938995,0.9895450428374731,N,0.04438741216160781,,,0.9965677593556449,N,,8.0,1.1167672372047601,0.9887557121503352,N,0.0022251816076365653,2025
260095,0.9942,0.58,0.22587473540032374,3.0,0.9652401658898525,131.0,1.0624319106666806,0.9957811669727048,Y,0.019373673683611075,160.0,1.059027352306588,0.9923632310191453,Y,0.01148497210866845,341.0,1.043450272142327,0.9955174650225612,Y,0.02918990823809483,371.0,1.0659706759409198,0.9911516018458711,Y,0.033607150984155475,49.0,0.9405834057953496,0.994297464519125,N,0.01417491194729411,178.0,0.8337965228845552,0.9962921146537274,N,0.018918136263043218,2025
260096,0.9996,0.04,0.1531447998763715,2.0,0.9652401658898525,201.0,0.9265415257186619,0.9956159088685782,N,0.01656202949000868,179.0,1.0570188297936647,0.9942073336876457,Y,0.006474103010050335,754.0,0.8847455495497278,0.9875387769508424,N,0.03423551779998936,928.0,0.9598730118692997,0.9895450428374731,N,0.044230834288328726,74.0,0.9522858914041494,0.9965677593556449,N,0.014140683301479409,210.0,0.8726904041720392,0.9887557121503352,N,0.013357966057421173,2025
260097,0.9947,0.53,0.2579001019367992,4.0,0.9652401658898525,4.0,0.9901793598745312,0.9972451343036803,N,0.00131558623834987,55.0,1.0123554874271605,0.9968970254960402,Y,0.02037172856116839,88.0,1.131402532853877,1.003218314454938,Y,0.035725626751959665,139.0,0.9696837471291518,1.0001746129360338,N,0.06289897720956288,,,1.0061312556211706,N,,123.0,0.9971494258204546,0.9900941645738802,Y,0.07796900670522847,2025
260102,0.9999,0.01,0.4913062862238074,5.0,0.9652401658898525,2.0,0.9956028491650238,1.0013867900348226,N,0.0016673352793670111,9.0,1.0104250629060327,1.0059048095298173,N,0.0060932766090824216,20.0,0.9867714513894071,1.0187776376079034,N,0.016735565954023007,26.0,1.004291193009904,1.0110450972741591,N,0.02534525763531052,,,1.0032339785948556,N,,70.0,0.9933687571795757,0.9924736252609301,Y,0.09309042123955036,2025
260104,0.9987,0.13,0.31382624043930185,4.0,0.9652401658898525,154.0,0.9584725988594127,0.9972451343036803,N,0.0211860144862749,69.0,0.9871477933864476,0.9968970254960402,N,0.003987903206042814,354.0,0.9301615813444509,1.003218314454938,N,0.02365095994254391,249.0,0.9433951136661527,1.0001746129360338,N,0.02089210688211445,38.0,0.922362231757707,1.0061312556211706,N,0.009946108655926917,224.0,1.0563285859545248,0.9900941645738802,Y,0.019956613697463387,2025
260105,0.9976,0.24,0.40074143692564745,5.0,0.9652401658898525,88.0,1.0578084315279002,1.0013867900348226,Y,0.014629206668215761,42.0,0.9978558565294542,1.0059048095298173,N,0.0037920577262989517,129.0,1.1591285904938418,1.0187776376079034,Y,0.009048870365421216,90.0,1.0059354222245305,1.0110450972741591,N,0.00681803955887841,39.0,1.042495805707271,1.0032339785948556,Y,0.009531381160030727,,,0.9924736252609301,N,,2025
260108,0.994,0.6,0.12325847700235384,1.0,0.9652401658898525,298.0,1.0982776125212652,0.995675010508486,Y,0.025209585711747376,154.0,1.023438834461328,0.9940255543582526,Y,0.005316599164376323,1003.0,0.9633310995040565,0.9946720669882169,N,0.04252768276727412,575.0,0.951049242994099,0.994412708722198,N,0.026902145277105965,145.0,1.1111902356264727,0.9982030598743986,Y,0.020723818967414397,184.0,1.1024444446449477,0.9912634885185792,Y,0.01002825967584797,2025
260110,0.9973,0.27,0.27216078637879587,4.0,0.9652401658898525,153.0,1.007272892035962,0.9972451343036803,Y,0.024992843806902365,138.0,1.0137087132659215,0.9968970254960402,Y,0.01274553859763718,244.0,0.9705543522190726,1.003218314454938,N,0.02070789341798268,370.0,1.0596788405750106,1.0001746129360338,Y,0.036459658409533614,71.0,1.0115891177760332,1.0061312556211706,Y,0.023172695737087207,39.0,0.9891128956403843,0.9900941645738802,N,0.005233326456627217,2025
260113,0.9998,0.02,0.47949914068254357,5.0,0.9652401658898525,6.0,1.0168868271356233,1.0013867900348226,N,0.0015942245820769307,85.0,1.0142221334905979,1.0059048095298173,Y,0.023098265502996734,136.0,0.9349161317421812,1.0187776376079034,N,0.03321262101927405,144.0,1.005576137616056,1.0110450972741591,N,0.04260474352034711,,,1.0032339785948556,N,,7.0,1.046792360827856,0.9924736252609301,N,0.002817608306152559,2025
260119,0.9999,0.01,0.49453990685723465,5.0,0.9652401658898525,158.0,1.0055857798144083,1.0013867900348226,Y,0.026027108009244168,144.0,0.9910470059274025,1.0059048095298173,N,0.014132567588666408,343.0,0.9815722179077528,1.0187776376079034,N,0.03818583662018187,463.0,0.8858137252435571,1.0110450972741591,N,0.059844933175768944,6.0,0.9789019493015167,1.0032339785948556,N,0.0030165583915160326,8.0,0.9618482037789496,0.9924736252609301,N,0.0014828107539293755,2025
260137,0.9994,0.06,0.26779306220095694,4.0,0.9652401658898525,314.0,0.9110817899732205,0.9972451343036803,N,0.033861846841590944,176.0,0.9277412760562224,0.9968970254960402,N,0.010686476786541287,505.0,0.9253087191318263,1.003218314454938,N,0.03182599253622798,296.0,1.0285336807199044,1.0001746129360338,Y,0.015010777326299442,55.0,1.0221399166677854,1.0061312556211706,Y,0.011574182518670106,483.0,0.8799587727490362,0.9900941645738802,N,0.037978215558699825,2025
260138,0.9996,0.04,0.22242817423540315,3.0,0.9652401658898525,253.0,0.8971422002356346,0.9957811669727048,N,0.023215058134047877,109.0,1.010952715797602,0.9923632310191453,Y,0.004392098537475199,610.0,0.9541933388163624,0.9955174650225612,N,0.025878059934470527,235.0,0.9598480029901948,0.9911516018458711,N,0.009181788855725955,208.0,0.9741507619444921,0.994297464519125,N,0.025777664197122973,57.0,1.0973757280377872,0.9962921146537274,Y,0.002790585345924724,2025
260141,0.9977,0.22999999999999998,0.31626120358514725,4.0,0.9652401658898525,200.0,0.9717166727746016,0.9972451343036803,N,0.015278512552077416,192.0,1.0442104527430094,0.9968970254960402,Y,0.009022782468358406,360.0,1.0022193504393537,1.003218314454938,N,0.015048563075534612,333.0,0.9370503563803996,1.0001746129360338,N,0.016906544950266913,45.0,1.04036232292471,1.0061312556211706,Y,0.008269248676904895,153.0,1.1867655442763374,0.9900941645738802,Y,0.008635127633881735,2025
260142,0.9973,0.27,0.25382262996941896,4.0,0.9652401658898525,5.0,0.9888136417134283,0.9972451343036803,N,0.002518469011959289,31.0,1.0468416259751,0.9968970254960402,Y,0.018593876928111267,47.0,1.06251968429965,1.003218314454938,Y,0.028502581977918516,90.0,0.9299337180101563,1.0001746129360338,N,0.0796126602553369,,,1.0061312556211706,N,,25.0,0.9951420342360229,0.9900941645738802,Y,0.031306661665689114,2025
260160,1.0,0.0,0.492,5.0,0.9652401658898525,1.0,0.9972132915723813,1.0013867900348226,N,0.0007394543275589129,48.0,0.9586868500405648,1.0059048095298173,N,0.04367788054632987,31.0,1.0177451891823488,1.0187776376079034,N,0.03067245491156501,82.0,0.9838615593191319,1.0110450972741591,N,0.07832209917781403,,,1.0032339785948556,N,,,,0.9924736252609301,N,,2025
260162,0.9989,0.11,0.1523850636736456,2.0,0.9652401658898525,,,0.9956159088685782,N,,12.0,0.9933315463891677,0.9942073336876457,N,0.0033775158894396393,36.0,1.0380569795215235,0.9875387769508424,Y,0.008994800741775878,40.0,1.017516737055605,0.9895450428374731,Y,0.015482728415827427,,,0.9965677593556449,N,,81.0,0.9961821637028069,0.9887557121503352,Y,0.035243966561805534,2025
260163,0.9994,0.06,0.3613540197461213,5.0,0.9652401658898525,15.0,0.9730690139745886,1.0013867900348226,N,0.004131595362183432,82.0,1.0405565489703614,1.0059048095298173,Y,0.016879111670126883,244.0,0.9762783333969173,1.0187776376079034,N,0.05113495218686762,267.0,0.9550329433765121,1.0110450972741591,N,0.06759470487290885,,,1.0032339785948556,N,,22.0,0.9318283360531138,0.9924736252609301,N,0.006708694473517209,2025
260175,1.0,0.0,0.2567966903073286,4.0,0.9652401658898525,1.0,0.9965661426155724,0.9972451343036803,N,0.00028642630991008116,44.0,0.9555984396588445,0.9968970254960402,N,0.0139614972504118,119.0,0.9994260126622743,1.003218314454938,N,0.044727660162379654,112.0,0.9982497659346036,1.0001746129360338,N,0.04640221582118077,,,1.0061312556211706,N,,112.0,0.9756185675710709,0.9900941645738802,N,0.06788352985543822,2025
260176,0.9895,1.05,0.1114012184508268,1.0,0.9652401658898525,21.0,1.0134514056781874,0.995675010508486,N,0.012898545125564964,8.0,0.9961878087528833,0.9940255543582526,N,0.002607925165142943,60.0,1.0428489149435403,0.9946720669882169,Y,0.02304588572557516,46.0,1.022377519881375,0.994412708722198,Y,0.019623828074818526,,,0.9982030598743986,N,,190.0,1.0713135851316014,0.9912634885185792,Y,0.11515373189599583,2025
260177,0.9982,0.18,0.18333178308994513,2.0,0.9652401658898525,109.0,0.9427967397281983,0.9956159088685782,N,0.02281890279957736,171.0,1.0520628911366965,0.9942073336876457,Y,0.015893668982482744,327.0,0.9667897365295633,0.9875387769508424,N,0.0386930789079006,343.0,0.9663463059144848,0.9895450428374731,N,0.03585264525486111,101.0,0.8856159411624634,0.9965677593556449,N,0.04122611642846448,65.0,1.0803812459657027,0.9887557121503352,Y,0.01059101316886634,2025
260179,0.989,1.0999999999999999,0.0783786986923715,1.0,0.9652401658898525,306.0,0.9645856903327846,0.995675010508486,N,0.027323879912099284,180.0,1.0036429907951099,0.9940255543582526,Y,0.007403656849933998,805.0,1.0218513649002694,0.9946720669882169,Y,0.0412860724154284,761.0,1.0379154100457733,0.994412708722198,Y,0.04225511536322968,204.0,0.8560241479445708,0.9982030598743986,N,0.03469375625004657,269.0,1.4610882467391175,0.9912634885185792,Y,0.017719396632079477,2025
260180,0.9981,0.19,0.36276083467094705,5.0,0.9652401658898525,153.0,0.9910318466253266,1.0013867900348226,N,0.03229221113413388,121.0,1.0769899310619828,1.0059048095298173,Y,0.009346556164828334,456.0,1.0255428002598173,1.0187776376079034,Y,0.040164160663476854,223.0,1.0461930467645049,1.0110450972741591,Y,0.025044432374834273,116.0,0.970999589470504,1.0032339785948556,N,0.03789480315825343,75.0,1.0127391738374463,0.9924736252609301,Y,0.008458267070954203,2025
260183,0.9979,0.21,0.2889350815478094,4.0,0.9652401658898525,116.0,1.0224409912432044,0.9972451343036803,Y,0.019399736796235738,171.0,0.9890081883778411,0.9968970254960402,N,0.013055803405543792,408.0,0.8788927138473516,1.003218314454938,N,0.03167084695023726,311.0,0.9422104921762173,1.0001746129360338,N,0.03089331039606677,82.0,1.0764821193250653,1.0061312556211706,Y,0.02281095857803446,31.0,1.0097050467196005,0.9900941645738802,Y,0.0037109586840977453,2025
260186,0.9967,0.33,0.20669385796545106,3.0,0.9652401658898525,187.0,1.0560178155401359,0.9957811669727048,Y,0.05638120002184526,99.0,0.9552391959730816,0.9923632310191453,N,0.01807009088420355,248.0,0.9502285424708748,0.9955174650225612,N,0.0396936649300667,229.0,0.9345819033993704,0.9911516018458711,N,0.04054510015040994,48.0,0.9924251701021012,0.994297464519125,N,0.03071134269253126,9.0,1.0377035697774928,0.9962921146537274,N,0.0026984200982333013,2025
